Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop
4,70,45,60,6.0,800,25,5
4,75,45,60,6.0,800,25,5
4,80,45,60,6.0,800,25,5
4,60,50,40,6.5,900,30,5
4,65,50,40,6.5,900,30,5
4,70,50,40,6.5,900,30,5
4,75,50,40,6.5,900,30,5
4,80,50,40,6.5,900,30,5
4,60,55,45,7.0,800,25,5
4,65,55,45,7.0,800,25,5
4,70,55,45,7.0,800,25,5
4,75,55,45,7.0,800,25,5
4,80,55,45,7.0,800,25,5
4,60,60,50,7.5,900,30,5
4,65,60,50,7.5,900,30,5
4,70,60,50,7.5,900,30,5
4,75,60,50,7.5,900,30,5
4,80,60,50,7.5,900,30,5
4,60,40,60,6.0,800,25,5
4,65,40,60,6.0,800,25,5
4,70,40,60,6.0,800,25,5
4,75,40,60,6.0,800,25,5
4,80,40,60,6.0,800,25,5
4,60,45,40,6.5,900,30,5
4,65,45,40,6.5,900,30,5
4,70,45,40,6.5,900,30,5
4,75,45,40,6.5,900,30,5
4,80,45,40,6.5,900,30,5
4,60,50,45,7.0,800,25,5
4,65,50,45,7.0,800,25,5
4,70,50,45,7.0,800,25,5
4,75,50,45,7.0,800,25,5
4,80,50,45,7.0,800,25,5
4,60,55,50,7.5,900,30,5
4,65,55,50,7.5,900,30,5
4,70,55,50,7.5,900,30,5
4,75,55,50,7.5,900,30,5
4,80,55,50,7.5,900,30,5
4,60,60,45,6.0,800,25,5
4,65,60,45,6.0,800,25,5
4,70,60,45,6.0,800,25,5
4,75,60,45,6.0,800,25,5
4,80,60,45,6.0,800,25,5
2,20,40,20,6.0,800,25,4
2,25,40,20,6.0,800,25,4
2,30,40,20,6.0,800,25,4
2,20,45,25,6.5,900,30,4
2,25,45,25,6.5,900,30,4
2,30,45,25,6.5,900,30,4
2,20,50,30,7.0,800,25,4
2,25,50,30,7.0,800,25,4
2,30,50,30,7.0,800,25,4
2,20,40,25,6.0,900,30,4
2,25,40,25,6.0,900,30,4
2,30,40,25,6.0,900,30,4
2,20,45,30,6.5,800,25,4
2,25,45,30,6.5,800,25,4
2,30,45,30,6.5,800,25,4
2,20,50,20,7.0,900,30,4
2,25,50,20,7.0,900,30,4
2,30,50,20,7.0,900,30,4
2,20,40,30,6.0,800,25,4
2,25,40,30,6.0,800,25,4
2,30,40,30,6.0,800,25,4
2,20,45,20,6.5,900,30,4
2,25,45,20,6.5,900,30,4
2,30,45,20,6.5,900,30,4
2,20,50,25,7.0,800,25,4
2,25,50,25,7.0,800,25,4
2,30,50,25,7.0,800,25,4
0,25,20,40,5.5,1500,20,13
0,30,20,40,5.5,1500,20,13
0,20,20,40,5.5,1500,20,13
0,30,25,45,6.0,1600,25,13
0,20,25,45,6.0,1600,25,13
0,25,25,45,6.0,1600,25,13
0,20,30,50,6.5,1700,30,13
0,25,30,50,6.5,1700,30,13
0,30,30,50,6.5,1700,30,13
0,25,20,45,5.5,1500,20,13
0,30,20,45,5.5,1500,20,13
0,20,20,45,5.5,1500,20,13
0,30,25,50,6.0,1600,25,13
0,20,25,50,6.0,1600,25,13
0,25,25,50,6.0,1600,25,13
0,20,30,40,6.5,1700,30,13
0,25,30,40,6.5,1700,30,13
0,30,30,40,6.5,1700,30,13
0,25,20,50,5.5,1500,20,13
0,30,20,50,5.5,1500,20,13
0,20,20,50,5.5,1500,20,13
0,25,20,40,5.5,1500,20,13
0,30,25,40,6.0,1600,25,13
0,20,25,40,6.0,1600,25,13
0,25,25,40,6.0,1600,25,13
0,20,30,45,6.5,1700,30,13
0,25,30,45,6.5,1700,30,13
0,30,30,45,6.5,1700,30,13
0,100,20,45,6.0,700,25,0
0,105,20,45,6.0,700,25,0
0,110,20,45,6.0,700,25,0
0,115,20,45,6.0,700,25,0
0,120,20,45,6.0,700,25,0
0,100,25,50,6.5,800,30,0
0,105,25,50,6.5,800,30,0
0,110,25,50,6.5,800,30,0
0,115,25,50,6.5,800,30,0
0,120,25,50,6.5,800,30,0
0,100,30,55,7.0,900,35,0
0,105,30,55,7.0,900,35,0
0,110,30,55,7.0,900,35,0
0,115,30,55,7.0,900,35,0
0,120,30,55,7.0,900,35,0
0,100,20,50,7.5,1000,25,0
0,105,20,50,7.5,1000,25,0
0,110,20,50,7.5,1000,25,0
0,115,20,50,7.5,1000,25,0
0,120,20,50,7.5,1000,25,0
0,100,25,55,6.0,700,30,0
0,105,25,55,6.0,700,30,0
0,110,25,55,6.0,700,30,0
0,115,25,55,6.0,700,30,0
0,120,25,55,6.0,700,30,0
0,100,30,45,6.5,800,35,0
0,105,30,45,6.5,800,35,0
0,110,30,45,6.5,800,35,0
0,115,30,45,6.5,800,35,0
0,120,30,45,6.5,800,35,0
0,100,20,55,7.0,900,25,0
0,105,20,55,7.0,900,25,0
0,110,20,55,7.0,900,25,0
0,115,20,55,7.0,900,25,0
0,120,20,55,7.0,900,25,0
0,100,25,45,7.5,1000,30,0
0,105,25,45,7.5,1000,30,0
0,110,25,45,7.5,1000,30,0
0,115,25,45,7.5,1000,30,0
0,120,25,45,7.5,1000,30,0
0,100,30,50,6.0,700,35,0
0,105,30,50,6.0,700,35,0
0,110,30,50,6.0,700,35,0
0,115,30,50,6.0,700,35,0
0,120,30,50,6.0,700,35,0
6,30,40,20,6.0,600,25,12
6,35,40,20,6.0,600,25,12
6,40,40,20,6.0,600,25,12
6,30,45,25,6.5,700,30,12
6,35,45,25,6.5,700,30,12
6,40,45,25,6.5,700,30,12
6,30,50,30,7.0,800,35,12
6,35,50,30,7.0,800,35,12
6,40,50,30,7.0,800,35,12
6,30,55,20,6.0,600,25,12
6,35,55,20,6.0,600,25,12
6,40,55,20,6.0,600,25,12
6,30,60,25,6.5,700,30,12
6,35,60,25,6.5,700,30,12
6,40,60,25,6.5,700,30,12
6,30,40,30,7.0,800,35,12
6,35,40,30,7.0,800,35,12
6,40,40,30,7.0,800,35,12
6,30,45,20,6.0,600,25,12
6,35,45,20,6.0,600,25,12
6,40,45,20,6.0,600,25,12
6,30,50,25,6.5,700,30,12
6,35,50,25,6.5,700,30,12
6,40,50,25,6.5,700,30,12
6,30,55,30,7.0,800,35,12
6,35,55,30,7.0,800,35,12
6,40,55,30,7.0,800,35,12
6,30,60,20,6.0,600,25,12
6,35,60,20,6.0,600,25,12
6,40,60,20,6.0,600,25,12
6,30,40,25,6.5,700,30,12
6,35,40,25,6.5,700,30,12
6,40,40,25,6.5,700,30,12
6,30,45,30,7.0,800,35,12
6,35,45,30,7.0,800,35,12
6,40,45,30,7.0,800,35,12
6,30,50,20,6.0,600,25,12
6,35,50,20,6.0,600,25,12
6,40,50,20,6.0,600,25,12
6,30,55,25,6.5,700,30,12
6,35,55,25,6.5,700,30,12
6,40,55,25,6.5,700,30,12
6,30,60,30,7.0,800,35,12
6,35,60,30,7.0,800,35,12
6,40,60,30,7.0,800,35,12
0,40,20,20,6.5,400,25,8
0,45,20,20,6.5,400,25,8
0,50,20,20,6.5,400,25,8
0,40,25,25,7.0,500,30,8
0,45,25,25,7.0,500,30,8
0,50,25,25,7.0,500,30,8
0,40,30,30,7.5,600,35,8
0,45,30,30,7.5,600,35,8
0,50,30,30,7.5,600,35,8
0,40,20,25,6.5,400,25,8
0,45,20,25,6.5,400,25,8
0,50,20,25,6.5,400,25,8
0,40,25,30,7.0,500,30,8
0,45,25,30,7.0,500,30,8
0,50,25,30,7.0,500,30,8
0,40,30,20,7.5,600,35,8
0,45,30,20,7.5,600,35,8
0,50,30,20,7.5,600,35,8
0,40,20,30,6.5,400,25,8
0,45,20,30,6.5,400,25,8
0,50,20,30,6.5,400,25,8
0,40,25,20,7.0,500,30,8
0,45,25,20,7.0,500,30,8
0,50,25,20,7.0,500,30,8
0,40,30,25,7.5,600,35,8
0,45,30,25,7.5,600,35,8
0,50,30,25,7.5,600,35,8
0,100,50,50,5.5,700,35,9
0,105,50,50,5.5,700,35,9
0,110,50,50,5.5,700,35,9
0,115,50,50,5.5,700,35,9
0,120,50,50,5.5,700,35,9
0,100,55,55,6.0,800,40,9
0,105,55,55,6.0,800,40,9
0,110,55,55,6.0,800,40,9
0,115,55,55,6.0,800,40,9
0,120,55,55,6.0,800,40,9
0,100,60,60,6.5,900,35,9
0,105,60,60,6.5,900,35,9
0,110,60,60,6.5,900,35,9
0,115,60,60,6.5,900,35,9
0,120,60,60,6.5,900,35,9
0,100,50,55,5.5,700,40,9
0,105,50,55,5.5,700,40,9
0,110,50,55,5.5,700,40,9
0,115,50,55,5.5,700,40,9
0,120,50,55,5.5,700,40,9
0,100,55,60,6.0,800,35,9
0,105,55,60,6.0,800,35,9
0,110,55,60,6.0,800,35,9
0,115,55,60,6.0,800,35,9
0,120,55,60,6.0,800,35,9
0,100,60,50,6.5,900,40,9
0,105,60,50,6.5,900,40,9
0,110,60,50,6.5,900,40,9
0,115,60,50,6.5,900,40,9
0,120,60,50,6.5,900,40,9
0,100,50,60,5.5,700,35,9
0,105,50,60,5.5,700,35,9
0,110,50,60,5.5,700,35,9
0,115,50,60,5.5,700,35,9
0,120,50,60,5.5,700,35,9
0,100,55,50,6.0,800,40,9
0,105,55,50,6.0,800,40,9
0,110,55,50,6.0,800,40,9
0,115,55,50,6.0,800,40,9
0,120,55,50,6.0,800,40,9
0,100,60,55,6.5,900,35,9
0,105,60,55,6.5,900,35,9
0,110,60,55,6.5,900,35,9
0,115,60,55,6.5,900,35,9
0,120,60,55,6.5,900,35,9
0,50,30,30,6.0,700,25,5
0,55,30,30,6.0,700,25,5
0,60,30,30,6.0,700,25,5
0,65,30,30,6.0,700,25,5
0,70,30,30,6.0,700,25,5
0,50,35,35,6.5,800,30,5
0,55,35,35,6.5,800,30,5
0,60,35,35,6.5,800,30,5
0,65,35,35,6.5,800,30,5
0,70,35,35,6.5,800,30,5
0,50,40,40,7.0,900,35,5
0,55,40,40,7.0,900,35,5
0,60,40,40,7.0,900,35,5
0,65,40,40,7.0,900,35,5
0,70,40,40,7.0,900,35,5
0,50,30,35,6.0,700,25,5
0,55,30,35,6.0,700,25,5
0,60,30,35,6.0,700,25,5
0,65,30,35,6.0,700,25,5
0,70,30,35,6.0,700,25,5
0,50,35,40,6.5,800,30,5
0,55,35,40,6.5,800,30,5
0,60,35,40,6.5,800,30,5
0,65,35,40,6.5,800,30,5
0,70,35,40,6.5,800,30,5
0,50,40,30,7.0,900,35,5
0,55,40,30,7.0,900,35,5
0,60,40,30,7.0,900,35,5
0,65,40,30,7.0,900,35,5
0,70,40,30,7.0,900,35,5
0,50,30,40,6.0,700,25,5
0,55,30,40,6.0,700,25,5
0,60,30,40,6.0,700,25,5
0,65,30,40,6.0,700,25,5
0,70,30,40,6.0,700,25,5
0,50,35,30,6.5,800,30,5
0,55,35,30,6.5,800,30,5
0,60,35,30,6.5,800,30,5
0,65,35,30,6.5,800,30,5
0,70,35,30,6.5,800,30,5
0,50,40,35,7.0,900,35,5
0,55,40,35,7.0,900,35,5
0,60,40,35,7.0,900,35,5
0,65,40,35,7.0,900,35,5
0,70,40,35,7.0,900,35,5
1,20,30,15,6.0,700,20,12
1,25,30,15,6.0,700,20,12
1,30,30,15,6.0,700,20,12
1,20,35,20,6.5,800,25,12
1,25,35,20,6.5,800,25,12
1,30,35,20,6.5,800,25,12
1,20,40,15,7.0,900,30,12
1,25,40,15,7.0,900,30,12
1,30,40,15,7.0,900,30,12
1,20,30,20,6.0,700,20,12
1,25,30,20,6.0,700,20,12
1,30,30,20,6.0,700,20,12
1,20,35,15,6.5,800,25,12
1,25,35,15,6.5,800,25,12
1,30,35,15,6.5,800,25,12
1,20,40,20,7.0,900,30,12
1,25,40,20,7.0,900,30,12
1,30,40,20,7.0,900,30,12
6,100,50,40,6.5,700,15,15
6,105,50,40,6.5,700,15,15
6,110,50,40,6.5,700,15,15
6,115,50,40,6.5,700,15,15
6,120,50,40,6.5,700,15,15
6,100,55,45,7.0,800,20,15
6,105,55,45,7.0,800,20,15
6,110,55,45,7.0,800,20,15
6,115,55,45,7.0,800,20,15
6,120,55,45,7.0,800,20,15
6,100,60,50,7.5,900,15,15
6,105,60,50,7.5,900,15,15
6,110,60,50,7.5,900,15,15
6,115,60,50,7.5,900,15,15
6,120,60,50,7.5,900,15,15
6,100,50,45,6.5,700,20,15
6,105,50,45,6.5,700,20,15
6,110,50,45,6.5,700,20,15
6,115,50,45,6.5,700,20,15
6,120,50,45,6.5,700,20,15
6,100,55,50,7.0,800,15,15
6,105,55,50,7.0,800,15,15
6,110,55,50,7.0,800,15,15
6,115,55,50,7.0,800,15,15
6,120,55,50,7.0,800,15,15
6,100,60,40,7.5,900,20,15
6,105,60,40,7.5,900,20,15
6,110,60,40,7.5,900,20,15
6,115,60,40,7.5,900,20,15
6,120,60,40,7.5,900,20,15
6,100,50,50,6.5,700,15,15
6,105,50,50,6.5,700,15,15
6,110,50,50,6.5,700,15,15
6,115,50,50,6.5,700,15,15
6,120,50,50,6.5,700,15,15
6,100,55,40,7.0,800,20,15
6,105,55,40,7.0,800,20,15
6,110,55,40,7.0,800,20,15
6,115,55,40,7.0,800,20,15
6,120,55,40,7.0,800,20,15
6,100,60,45,7.5,900,15,15
6,105,60,45,7.5,900,15,15
6,110,60,45,7.5,900,15,15
6,115,60,45,7.5,900,15,15
6,120,60,45,7.5,900,15,15
4,20,30,20,5.5,700,25,4
4,25,30,20,5.5,700,25,4
4,30,30,20,5.5,700,25,4
4,20,35,25,6.0,800,30,4
4,25,35,25,6.0,800,30,4
4,30,35,25,6.0,800,30,4
4,20,40,30,6.5,900,35,4
4,25,40,30,6.5,900,35,4
4,30,40,30,6.5,900,35,4
4,20,30,25,5.5,700,25,4
4,25,30,25,5.5,700,25,4
4,30,30,25,5.5,700,25,4
4,20,35,30,6.0,800,30,4
4,25,35,30,6.0,800,30,4
4,30,35,30,6.0,800,30,4
4,20,40,20,6.5,900,35,4
4,25,40,20,6.5,900,35,4
4,30,40,20,6.5,900,35,4
4,20,30,30,5.5,700,25,4
4,25,30,30,5.5,700,25,4
4,30,30,30,5.5,700,25,4
4,20,35,20,6.0,800,30,4
4,25,35,20,6.0,800,30,4
4,30,35,20,6.0,800,30,4
4,20,40,25,6.5,900,35,4
4,25,40,25,6.5,900,35,4
4,30,40,25,6.5,900,35,4
0,30,30,20,6.0,700,25,14
0,35,30,20,6.0,700,25,14
0,40,30,20,6.0,700,25,14
0,30,35,25,6.5,800,30,14
0,35,35,25,6.5,800,30,14
0,40,35,25,6.5,800,30,14
0,30,40,30,7.0,900,35,14
0,35,40,30,7.0,900,35,14
0,40,40,30,7.0,900,35,14
0,30,30,25,6.0,700,25,14
0,35,30,25,6.0,700,25,14
0,40,30,25,6.0,700,25,14
0,30,35,30,6.5,800,30,14
0,35,35,30,6.5,800,30,14
0,40,35,30,6.5,800,30,14
0,30,40,20,7.0,900,35,14
0,35,40,20,7.0,900,35,14
0,40,40,20,7.0,900,35,14
0,30,30,30,6.0,700,25,14
0,35,30,30,6.0,700,25,14
0,40,30,30,6.0,700,25,14
0,30,35,20,6.5,800,30,14
0,35,35,20,6.5,800,30,14
0,40,35,20,6.5,800,30,14
0,30,40,25,7.0,900,35,14
0,35,40,25,7.0,900,35,14
0,40,40,25,7.0,900,35,14
0,30,40,20,6.0,700,15,2
0,35,40,20,6.0,700,15,2
0,40,40,20,6.0,700,15,2
0,30,45,25,6.5,800,20,2
0,35,45,25,6.5,800,20,2
0,40,45,25,6.5,800,20,2
0,30,50,30,7.0,900,15,2
0,35,50,30,7.0,900,15,2
0,40,50,30,7.0,900,15,2
0,30,40,25,7.5,700,20,2
0,35,40,25,7.5,700,20,2
0,40,40,25,7.5,700,20,2
0,30,45,30,6.0,800,15,2
0,35,45,30,6.0,800,15,2
0,40,45,30,6.0,800,15,2
0,30,50,20,6.5,900,20,2
0,35,50,20,6.5,900,20,2
0,40,50,20,6.5,900,20,2
0,30,40,30,7.0,700,15,2
0,35,40,30,7.0,700,15,2
0,40,40,30,7.0,700,15,2
0,30,45,20,7.5,800,20,2
0,35,45,20,7.5,800,20,2
0,40,45,20,7.5,800,20,2
0,30,50,25,6.0,900,15,2
0,35,50,25,6.0,900,15,2
0,40,50,25,6.0,900,15,2
0,120,60,120,6.5,1000,20,11
0,125,60,120,6.5,1000,20,11
0,130,60,120,6.5,1000,20,11
0,135,60,120,6.5,1000,20,11
0,140,60,120,6.5,1000,20,11
0,145,60,120,6.5,1000,20,11
0,150,60,120,6.5,1000,20,11
0,120,65,125,7.0,1100,25,11
0,125,65,125,7.0,1100,25,11
0,130,65,125,7.0,1100,25,11
0,135,65,125,7.0,1100,25,11
0,140,65,125,7.0,1100,25,11
0,145,65,125,7.0,1100,25,11
0,150,65,125,7.0,1100,25,11
0,120,70,130,7.5,1200,30,11
0,125,70,130,7.5,1200,30,11
0,130,70,130,7.5,1200,30,11
0,135,70,130,7.5,1200,30,11
0,140,70,130,7.5,1200,30,11
0,145,70,130,7.5,1200,30,11
0,150,70,130,7.5,1200,30,11
0,120,75,135,6.5,1300,35,11
0,125,75,135,6.5,1300,35,11
0,130,75,135,6.5,1300,35,11
0,135,75,135,6.5,1300,35,11
0,140,75,135,6.5,1300,35,11
0,145,75,135,6.5,1300,35,11
0,150,75,135,6.5,1300,35,11
0,120,80,140,7.0,1400,20,11
0,125,80,140,7.0,1400,20,11
0,130,80,140,7.0,1400,20,11
0,135,80,140,7.0,1400,20,11
0,140,80,140,7.0,1400,20,11
0,145,80,140,7.0,1400,20,11
0,150,80,140,7.0,1400,20,11
0,120,60,145,7.5,1500,25,11
0,125,60,145,7.5,1500,25,11
0,130,60,145,7.5,1500,25,11
0,135,60,145,7.5,1500,25,11
0,140,60,145,7.5,1500,25,11
0,145,60,145,7.5,1500,25,11
0,150,60,145,7.5,1500,25,11
0,120,65,150,6.5,1000,30,11
0,125,65,150,6.5,1000,30,11
0,130,65,150,6.5,1000,30,11
0,135,65,150,6.5,1000,30,11
0,140,65,150,6.5,1000,30,11
0,145,65,150,6.5,1000,30,11
0,150,65,150,6.5,1000,30,11
0,120,70,120,7.0,1100,35,11
0,125,70,120,7.0,1100,35,11
0,130,70,120,7.0,1100,35,11
0,135,70,120,7.0,1100,35,11
0,140,70,120,7.0,1100,35,11
0,145,70,120,7.0,1100,35,11
0,150,70,120,7.0,1100,35,11
0,120,75,125,7.5,1200,20,11
0,125,75,125,7.5,1200,20,11
0,130,75,125,7.5,1200,20,11
0,135,75,125,7.5,1200,20,11
0,140,75,125,7.5,1200,20,11
0,145,75,125,7.5,1200,20,11
0,150,75,125,7.5,1200,20,11
0,120,80,130,6.5,1300,25,11
0,125,80,130,6.5,1300,25,11
0,130,80,130,6.5,1300,25,11
0,135,80,130,6.5,1300,25,11
0,140,80,130,6.5,1300,25,11
0,145,80,130,6.5,1300,25,11
0,150,80,130,6.5,1300,25,11
0,120,60,135,7.0,1400,30,11
0,125,60,135,7.0,1400,30,11
0,130,60,135,7.0,1400,30,11
0,135,60,135,7.0,1400,30,11
0,140,60,135,7.0,1400,30,11
0,145,60,135,7.0,1400,30,11
0,150,60,135,7.0,1400,30,11
0,120,65,140,7.5,1500,35,11
0,125,65,140,7.5,1500,35,11
0,130,65,140,7.5,1500,35,11
0,135,65,140,7.5,1500,35,11
0,140,65,140,7.5,1500,35,11
0,145,65,140,7.5,1500,35,11
0,150,65,140,7.5,1500,35,11
0,120,70,145,6.5,1000,20,11
0,125,70,145,6.5,1000,20,11
0,130,70,145,6.5,1000,20,11
0,135,70,145,6.5,1000,20,11
0,140,70,145,6.5,1000,20,11
0,145,70,145,6.5,1000,20,11
0,150,70,145,6.5,1000,20,11
0,120,75,150,7.0,1100,25,11
0,125,75,150,7.0,1100,25,11
0,130,75,150,7.0,1100,25,11
0,135,75,150,7.0,1100,25,11
0,140,75,150,7.0,1100,25,11
0,145,75,150,7.0,1100,25,11
0,150,75,150,7.0,1100,25,11
0,120,80,120,7.5,1200,30,11
0,125,80,120,7.5,1200,30,11
0,130,80,120,7.5,1200,30,11
0,135,80,120,7.5,1200,30,11
0,140,80,120,7.5,1200,30,11
0,145,80,120,7.5,1200,30,11
0,150,80,120,7.5,1200,30,11
0,120,60,125,6.5,1300,35,11
0,125,60,125,6.5,1300,35,11
0,130,60,125,6.5,1300,35,11
0,135,60,125,6.5,1300,35,11
0,140,60,125,6.5,1300,35,11
0,145,60,125,6.5,1300,35,11
0,150,60,125,6.5,1300,35,11
0,120,65,130,7.0,1400,20,11
0,125,65,130,7.0,1400,20,11
0,130,65,130,7.0,1400,20,11
0,135,65,130,7.0,1400,20,11
0,140,65,130,7.0,1400,20,11
0,145,65,130,7.0,1400,20,11
0,150,65,130,7.0,1400,20,11
0,120,70,135,7.5,1500,25,11
0,125,70,135,7.5,1500,25,11
0,130,70,135,7.5,1500,25,11
0,135,70,135,7.5,1500,25,11
0,140,70,135,7.5,1500,25,11
0,145,70,135,7.5,1500,25,11
0,150,70,135,7.5,1500,25,11
0,120,75,140,6.5,1000,30,11
0,125,75,140,6.5,1000,30,11
0,130,75,140,6.5,1000,30,11
0,135,75,140,6.5,1000,30,11
0,140,75,140,6.5,1000,30,11
0,145,75,140,6.5,1000,30,11
0,150,75,140,6.5,1000,30,11
0,120,80,145,7.0,1100,35,11
0,125,80,145,7.0,1100,35,11
0,130,80,145,7.0,1100,35,11
0,135,80,145,7.0,1100,35,11
0,140,80,145,7.0,1100,35,11
0,145,80,145,7.0,1100,35,11
0,150,80,145,7.0,1100,35,11
0,120,60,150,7.5,1200,20,11
0,125,60,150,7.5,1200,20,11
0,130,60,150,7.5,1200,20,11
0,135,60,150,7.5,1200,20,11
0,140,60,150,7.5,1200,20,11
0,145,60,150,7.5,1200,20,11
0,150,60,150,7.5,1200,20,11
0,120,65,120,6.5,1300,25,11
0,125,65,120,6.5,1300,25,11
0,130,65,120,6.5,1300,25,11
0,135,65,120,6.5,1300,25,11
0,140,65,120,6.5,1300,25,11
0,145,65,120,6.5,1300,25,11
0,150,65,120,6.5,1300,25,11
0,120,70,125,7.0,1400,30,11
0,125,70,125,7.0,1400,30,11
0,130,70,125,7.0,1400,30,11
0,135,70,125,7.0,1400,30,11
0,140,70,125,7.0,1400,30,11
0,145,70,125,7.0,1400,30,11
0,150,70,125,7.0,1400,30,11
0,120,75,130,7.5,1500,35,11
0,125,75,130,7.5,1500,35,11
0,130,75,130,7.5,1500,35,11
0,135,75,130,7.5,1500,35,11
0,140,75,130,7.5,1500,35,11
0,145,75,130,7.5,1500,35,11
0,150,75,130,7.5,1500,35,11
0,120,80,135,6.5,1000,20,11
0,125,80,135,6.5,1000,20,11
0,130,80,135,6.5,1000,20,11
0,135,80,135,6.5,1000,20,11
0,140,80,135,6.5,1000,20,11
0,145,80,135,6.5,1000,20,11
0,150,80,135,6.5,1000,20,11
0,120,60,140,7.0,1100,25,11
0,125,60,140,7.0,1100,25,11
0,130,60,140,7.0,1100,25,11
0,135,60,140,7.0,1100,25,11
0,140,60,140,7.0,1100,25,11
0,145,60,140,7.0,1100,25,11
0,150,60,140,7.0,1100,25,11
0,120,65,145,7.5,1200,30,11
0,125,65,145,7.5,1200,30,11
0,130,65,145,7.5,1200,30,11
0,135,65,145,7.5,1200,30,11
0,140,65,145,7.5,1200,30,11
0,145,65,145,7.5,1200,30,11
0,150,65,145,7.5,1200,30,11
0,120,70,150,6.5,1300,35,11
0,125,70,150,6.5,1300,35,11
0,130,70,150,6.5,1300,35,11
0,135,70,150,6.5,1300,35,11
0,140,70,150,6.5,1300,35,11
0,145,70,150,6.5,1300,35,11
0,150,70,150,6.5,1300,35,11
0,120,75,120,7.0,1400,20,11
0,125,75,120,7.0,1400,20,11
0,130,75,120,7.0,1400,20,11
0,135,75,120,7.0,1400,20,11
0,140,75,120,7.0,1400,20,11
0,145,75,120,7.0,1400,20,11
0,150,75,120,7.0,1400,20,11
0,120,80,125,7.5,1500,25,11
0,125,80,125,7.5,1500,25,11
0,130,80,125,7.5,1500,25,11
0,135,80,125,7.5,1500,25,11
0,140,80,125,7.5,1500,25,11
0,145,80,125,7.5,1500,25,11
0,150,80,125,7.5,1500,25,11
0,120,60,130,6.5,1000,30,11
0,125,60,130,6.5,1000,30,11
0,130,60,130,6.5,1000,30,11
0,135,60,130,6.5,1000,30,11
0,140,60,130,6.5,1000,30,11
0,145,60,130,6.5,1000,30,11
0,150,60,130,6.5,1000,30,11
0,120,65,135,7.0,1100,35,11
0,125,65,135,7.0,1100,35,11
0,130,65,135,7.0,1100,35,11
0,135,65,135,7.0,1100,35,11
0,140,65,135,7.0,1100,35,11
0,145,65,135,7.0,1100,35,11
0,150,65,135,7.0,1100,35,11
0,120,70,140,7.5,1200,20,11
0,125,70,140,7.5,1200,20,11
0,130,70,140,7.5,1200,20,11
0,135,70,140,7.5,1200,20,11
0,140,70,140,7.5,1200,20,11
0,145,70,140,7.5,1200,20,11
0,150,70,140,7.5,1200,20,11
0,120,75,145,6.5,1300,25,11
0,125,75,145,6.5,1300,25,11
0,130,75,145,6.5,1300,25,11
0,135,75,145,6.5,1300,25,11
0,140,75,145,6.5,1300,25,11
0,145,75,145,6.5,1300,25,11
0,150,75,145,6.5,1300,25,11
0,120,80,150,7.0,1400,30,11
0,125,80,150,7.0,1400,30,11
0,130,80,150,7.0,1400,30,11
0,135,80,150,7.0,1400,30,11
0,140,80,150,7.0,1400,30,11
0,145,80,150,7.0,1400,30,11
0,150,80,150,7.0,1400,30,11
